AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Albany PD,2018,Offenses Against Family and Children,Juvenile,Other Crimes,Green,12,4/29/2020,0
Albany PD,2018,Offenses Against Family and Children,Total,Other Crimes,Green,12,4/29/2020,0
Albany PD,2018,Prostitution & Commercialized Vice,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Prostitution & Commercialized Vice,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Rape - 2017,Adult,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2018,Rape - 2017,Juvenile,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2018,Rape - 2017,Total,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2018,Robbery,Adult,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2018,Robbery,Juvenile,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2018,Robbery,Total,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2018,Sex Offenses - 2017,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Sex Offenses - 2017,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Sex Offenses - 2017,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Simple Assault,Adult,Other Crimes,Green,12,4/29/2020,1
Albany PD,2018,Simple Assault,Juvenile,Other Crimes,Green,12,4/29/2020,0
Albany PD,2018,Simple Assault,Total,Other Crimes,Green,12,4/29/2020,1
Albany PD,2018,Stolen Property,Adult,Property Crimes,Green,12,4/29/2020,0
Albany PD,2018,Stolen Property,Juvenile,Property Crimes,Green,12,4/29/2020,0
Albany PD,2018,Stolen Property,Total,Property Crimes,Green,12,4/29/2020,0
Albany PD,2018,Vagrancy Violations,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Vagrancy Violations,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Vagrancy Violations,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Vandalism,Adult,Property Crimes,Green,12,4/29/2020,0
Albany PD,2018,Vandalism,Juvenile,Property Crimes,Green,12,4/29/2020,1
Albany PD,2018,Vandalism,Total,Property Crimes,Green,12,4/29/2020,1
Albany PD,2018,Weapons,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Weapons,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2018,Weapons,Total,Society Crimes,Green,12,4/29/2020,0
Algoma PD,2018, ,Adult,Grand total,Kewaunee,12,4/29/2020,84
Algoma PD,2018, ,Juvenile,Grand total,Kewaunee,12,4/29/2020,19
Algoma PD,2018, ,Total,Grand total,Kewaunee,12,4/29/2020,103
Algoma PD,2018,Aggravated Assault,Adult,Violent Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2018,Aggravated Assault,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Aggravated Assault,Total,Violent Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2018,All Other Offenses,Adult,Other Crimes,Kewaunee,12,4/29/2020,22
Algoma PD,2018,All Other Offenses,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,4
Algoma PD,2018,All Other Offenses,Total,Other Crimes,Kewaunee,12,4/29/2020,26
Algoma PD,2018,Arson,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Arson,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Arson,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Burglary,Adult,Property Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2018,Burglary,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2018,Burglary,Total,Property Crimes,Kewaunee,12,4/29/2020,4
Algoma PD,2018,Curfew/Loitering Violations,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Curfew/Loitering Violations,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Curfew/Loitering Violations,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Disorderly Conduct,Adult,Society Crimes,Kewaunee,12,4/29/2020,19
Algoma PD,2018,Disorderly Conduct,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,4
Algoma PD,2018,Disorderly Conduct,Total,Society Crimes,Kewaunee,12,4/29/2020,23
Algoma PD,2018,Driving Under the Influence,Adult,Society Crimes,Kewaunee,12,4/29/2020,9
Algoma PD,2018,Driving Under the Influence,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Driving Under the Influence,Total,Society Crimes,Kewaunee,12,4/29/2020,9
Algoma PD,2018,Drug - Unknown,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug - Unknown,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug - Unknown,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Marijuana,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Marijuana,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Marijuana,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Other Dangerous,Adult,Drug Crimes,Kewaunee,12,4/29/2020,7
Algoma PD,2018,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2018,Drug Possession - Other Dangerous,Total,Drug Crimes,Kewaunee,12,4/29/2020,9
Algoma PD,2018,Drug Possession - Synthetic,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Synthetic,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Possession - Synthetic,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Marijuana,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Marijuana,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Marijuana,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Other Dangerous,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Other Dangerous,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Synthetic,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Synthetic,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Drug Sale - Synthetic,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Embezzlement,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Embezzlement,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Embezzlement,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Forgery & Counterfeiting,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Forgery & Counterfeiting,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Forgery & Counterfeiting,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Fraud,Adult,Property Crimes,Kewaunee,12,4/29/2020,6
Algoma PD,2018,Fraud,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Fraud,Total,Property Crimes,Kewaunee,12,4/29/2020,6
Algoma PD,2018,Gambling,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Gambling,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Gambling,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Larceny Theft,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Larceny Theft,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2018,Larceny Theft,Total,Property Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2018,Liquor Laws,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Liquor Laws,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Liquor Laws,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Manslaughter by Negligence,Adult,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Manslaughter by Negligence,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Manslaughter by Negligence,Total,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Motor Vehicle Theft,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Motor Vehicle Theft,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Motor Vehicle Theft,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Offenses Against Family and Children,Adult,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Offenses Against Family and Children,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Offenses Against Family and Children,Total,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Prostitution & Commercialized Vice,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Prostitution & Commercialized Vice,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Rape - 2017,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Rape - 2017,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Rape - 2017,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Robbery,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Robbery,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Robbery,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Sex Offenses - 2017,Adult,Society Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2018,Sex Offenses - 2017,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Sex Offenses - 2017,Total,Society Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2018,Simple Assault,Adult,Other Crimes,Kewaunee,12,4/29/2020,12
Algoma PD,2018,Simple Assault,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2018,Simple Assault,Total,Other Crimes,Kewaunee,12,4/29/2020,13
Algoma PD,2018,Stolen Property,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Stolen Property,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Stolen Property,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Vagrancy Violations,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Vagrancy Violations,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Vagrancy Violations,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2018,Vandalism,Adult,Property Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2018,Vandalism,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2018,Vandalism,Total,Property Crimes,Kewaunee,12,4/29/2020,4
Algoma PD,2018,Weapons,Adult,Society Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2018,Weapons,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2018,Weapons,Total,Society Crimes,Kewaunee,12,4/29/2020,2
Altoona PD,2018, ,Adult,Grand total,Eau Claire,12,4/29/2020,295
Altoona PD,2018, ,Juvenile,Grand total,Eau Claire,12,4/29/2020,27
Altoona PD,2018, ,Total,Grand total,Eau Claire,12,4/29/2020,322
Altoona PD,2018,Aggravated Assault,Adult,Violent Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2018,Aggravated Assault,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Aggravated Assault,Total,Violent Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2018,All Other Offenses,Adult,Other Crimes,Eau Claire,12,4/29/2020,79
Altoona PD,2018,All Other Offenses,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,16
Altoona PD,2018,All Other Offenses,Total,Other Crimes,Eau Claire,12,4/29/2020,95
Altoona PD,2018,Arson,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Arson,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Arson,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Burglary,Adult,Property Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2018,Burglary,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Burglary,Total,Property Crimes,Eau Claire,12,4/29/2020,5
Altoona PD,2018,Curfew/Loitering Violations,Adult,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Curfew/Loitering Violations,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Curfew/Loitering Violations,Total,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Disorderly Conduct,Adult,Society Crimes,Eau Claire,12,4/29/2020,44
Altoona PD,2018,Disorderly Conduct,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2018,Disorderly Conduct,Total,Society Crimes,Eau Claire,12,4/29/2020,47
Altoona PD,2018,Driving Under the Influence,Adult,Society Crimes,Eau Claire,12,4/29/2020,25
Altoona PD,2018,Driving Under the Influence,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Driving Under the Influence,Total,Society Crimes,Eau Claire,12,4/29/2020,25
Altoona PD,2018,Drug - Unknown,Adult,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug - Unknown,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug - Unknown,Total,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Possession - Marijuana,Adult,Drug Crimes,Eau Claire,12,4/29/2020,33
Altoona PD,2018,Drug Possession - Marijuana,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2018,Drug Possession - Marijuana,Total,Drug Crimes,Eau Claire,12,4/29/2020,36
Altoona PD,2018,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2018,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2018,Drug Possession - Other Dangerous,Adult,Drug Crimes,Eau Claire,12,4/29/2020,32
Altoona PD,2018,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Possession - Other Dangerous,Total,Drug Crimes,Eau Claire,12,4/29/2020,32
Altoona PD,2018,Drug Possession - Synthetic,Adult,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Drug Possession - Synthetic,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Possession - Synthetic,Total,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Drug Sale - Marijuana,Adult,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Drug Sale - Marijuana,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Sale - Marijuana,Total,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Drug Sale - Other Dangerous,Adult,Drug Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2018,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Sale - Other Dangerous,Total,Drug Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2018,Drug Sale - Synthetic,Adult,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Sale - Synthetic,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Drug Sale - Synthetic,Total,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Embezzlement,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Embezzlement,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Embezzlement,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Forgery & Counterfeiting,Adult,Property Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2018,Forgery & Counterfeiting,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Forgery & Counterfeiting,Total,Property Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2018,Fraud,Adult,Property Crimes,Eau Claire,12,4/29/2020,6
Altoona PD,2018,Fraud,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Fraud,Total,Property Crimes,Eau Claire,12,4/29/2020,6
Altoona PD,2018,Gambling,Adult,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Gambling,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Gambling,Total,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Larceny Theft,Adult,Property Crimes,Eau Claire,12,4/29/2020,30
Altoona PD,2018,Larceny Theft,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Larceny Theft,Total,Property Crimes,Eau Claire,12,4/29/2020,31
Altoona PD,2018,Liquor Laws,Adult,Society Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2018,Liquor Laws,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Liquor Laws,Total,Society Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2018,Manslaughter by Negligence,Adult,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Manslaughter by Negligence,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Manslaughter by Negligence,Total,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Motor Vehicle Theft,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Motor Vehicle Theft,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Motor Vehicle Theft,Total,Property Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Offenses Against Family and Children,Adult,Other Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2018,Offenses Against Family and Children,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Offenses Against Family and Children,Total,Other Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2018,Prostitution & Commercialized Vice,Adult,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Prostitution & Commercialized Vice,Total,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Rape - 2017,Adult,Violent Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Rape - 2017,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Rape - 2017,Total,Violent Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Robbery,Adult,Violent Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Robbery,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Robbery,Total,Violent Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Sex Offenses - 2017,Adult,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Sex Offenses - 2017,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Sex Offenses - 2017,Total,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Simple Assault,Adult,Other Crimes,Eau Claire,12,4/29/2020,17
Altoona PD,2018,Simple Assault,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2018,Simple Assault,Total,Other Crimes,Eau Claire,12,4/29/2020,19
Altoona PD,2018,Stolen Property,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Stolen Property,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Stolen Property,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Vagrancy Violations,Adult,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Vagrancy Violations,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Vagrancy Violations,Total,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Vandalism,Adult,Property Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Vandalism,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Vandalism,Total,Property Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2018,Weapons,Adult,Society Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2018,Weapons,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2018,Weapons,Total,Society Crimes,Eau Claire,12,4/29/2020,3
Amery PD,2018, ,Adult,Grand total,Polk,12,4/29/2020,111
Amery PD,2018, ,Juvenile,Grand total,Polk,12,4/29/2020,76
Amery PD,2018, ,Total,Grand total,Polk,12,4/29/2020,187
Amery PD,2018,Aggravated Assault,Adult,Violent Crimes,Polk,12,4/29/2020,13
Amery PD,2018,Aggravated Assault,Juvenile,Violent Crimes,Polk,12,4/29/2020,3
Amery PD,2018,Aggravated Assault,Total,Violent Crimes,Polk,12,4/29/2020,16
Amery PD,2018,All Other Offenses,Adult,Other Crimes,Polk,12,4/29/2020,22
Amery PD,2018,All Other Offenses,Juvenile,Other Crimes,Polk,12,4/29/2020,46
Amery PD,2018,All Other Offenses,Total,Other Crimes,Polk,12,4/29/2020,68
Amery PD,2018,Arson,Adult,Property Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Arson,Juvenile,Property Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Arson,Total,Property Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Burglary,Adult,Property Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Burglary,Juvenile,Property Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Burglary,Total,Property Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Curfew/Loitering Violations,Adult,Society Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Curfew/Loitering Violations,Juvenile,Society Crimes,Polk,12,4/29/2020,1
Amery PD,2018,Curfew/Loitering Violations,Total,Society Crimes,Polk,12,4/29/2020,1
Amery PD,2018,Disorderly Conduct,Adult,Society Crimes,Polk,12,4/29/2020,16
Amery PD,2018,Disorderly Conduct,Juvenile,Society Crimes,Polk,12,4/29/2020,7
Amery PD,2018,Disorderly Conduct,Total,Society Crimes,Polk,12,4/29/2020,23
Amery PD,2018,Driving Under the Influence,Adult,Society Crimes,Polk,12,4/29/2020,10
Amery PD,2018,Driving Under the Influence,Juvenile,Society Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Driving Under the Influence,Total,Society Crimes,Polk,12,4/29/2020,10
Amery PD,2018,Drug - Unknown,Adult,Drug Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Drug - Unknown,Juvenile,Drug Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Drug - Unknown,Total,Drug Crimes,Polk,12,4/29/2020,0
Amery PD,2018,Drug Possession - Marijuana,Adult,Drug Crimes,Polk,12,4/29/2020,17
Amery PD,2018,Drug Possession - Marijuana,Juvenile,Drug Crimes,Polk,12,4/29/2020,5
Amery PD,2018,Drug Possession - Marijuana,Total,Drug Crimes,Polk,12,4/29/2020,22
Amery PD,2018,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Polk,12,4/29/2020,0
