AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Albany PD,2019,"Human Trafficking, Involuntary Servitude",Total,Other Crimes,Green,12,4/29/2020,0
Albany PD,2019,Larceny Theft,Adult,Property Crimes,Green,12,4/29/2020,2
Albany PD,2019,Larceny Theft,Juvenile,Property Crimes,Green,12,4/29/2020,0
Albany PD,2019,Larceny Theft,Total,Property Crimes,Green,12,4/29/2020,2
Albany PD,2019,Liquor Laws,Adult,Society Crimes,Green,12,4/29/2020,31
Albany PD,2019,Liquor Laws,Juvenile,Society Crimes,Green,12,4/29/2020,1
Albany PD,2019,Liquor Laws,Total,Society Crimes,Green,12,4/29/2020,32
Albany PD,2019,Manslaughter by Negligence,Adult,Other Crimes,Green,12,4/29/2020,0
Albany PD,2019,Manslaughter by Negligence,Juvenile,Other Crimes,Green,12,4/29/2020,0
Albany PD,2019,Manslaughter by Negligence,Total,Other Crimes,Green,12,4/29/2020,0
Albany PD,2019,Motor Vehicle Theft,Adult,Property Crimes,Green,12,4/29/2020,1
Albany PD,2019,Motor Vehicle Theft,Juvenile,Property Crimes,Green,12,4/29/2020,0
Albany PD,2019,Motor Vehicle Theft,Total,Property Crimes,Green,12,4/29/2020,1
Albany PD,2019,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Offenses Against Family and Children,Adult,Other Crimes,Green,12,4/29/2020,0
Albany PD,2019,Offenses Against Family and Children,Juvenile,Other Crimes,Green,12,4/29/2020,0
Albany PD,2019,Offenses Against Family and Children,Total,Other Crimes,Green,12,4/29/2020,0
Albany PD,2019,Prostitution & Commercialized Vice,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Prostitution & Commercialized Vice,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Rape - 2017,Adult,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Rape - 2017,Juvenile,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Rape - 2017,Total,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Robbery,Adult,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Robbery,Juvenile,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Robbery,Total,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2019,Sex Offenses - 2017,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Sex Offenses - 2017,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Simple Assault,Adult,Other Crimes,Green,12,4/29/2020,5
Albany PD,2019,Simple Assault,Juvenile,Other Crimes,Green,12,4/29/2020,0
Albany PD,2019,Simple Assault,Total,Other Crimes,Green,12,4/29/2020,5
Albany PD,2019,Stolen Property,Adult,Property Crimes,Green,12,4/29/2020,0
Albany PD,2019,Stolen Property,Juvenile,Property Crimes,Green,12,4/29/2020,0
Albany PD,2019,Stolen Property,Total,Property Crimes,Green,12,4/29/2020,0
Albany PD,2019,Vagrancy Violations,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Vagrancy Violations,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Vagrancy Violations,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Vandalism,Adult,Property Crimes,Green,12,4/29/2020,3
Albany PD,2019,Vandalism,Juvenile,Property Crimes,Green,12,4/29/2020,0
Albany PD,2019,Vandalism,Total,Property Crimes,Green,12,4/29/2020,3
Albany PD,2019,Weapons,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2019,Weapons,Juvenile,Society Crimes,Green,12,4/29/2020,1
Albany PD,2019,Weapons,Total,Society Crimes,Green,12,4/29/2020,1
Algoma PD,2019, ,Adult,Grand total,Kewaunee,12,4/29/2020,29
Algoma PD,2019, ,Juvenile,Grand total,Kewaunee,12,4/29/2020,2
Algoma PD,2019, ,Total,Grand total,Kewaunee,12,4/29/2020,31
Algoma PD,2019,Aggravated Assault,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Aggravated Assault,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Aggravated Assault,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,All Other Offenses,Adult,Other Crimes,Kewaunee,12,4/29/2020,13
Algoma PD,2019,All Other Offenses,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,All Other Offenses,Total,Other Crimes,Kewaunee,12,4/29/2020,13
Algoma PD,2019,Arson,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Arson,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Arson,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Burglary,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Burglary,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Burglary,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Curfew/Loitering Violations,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Curfew/Loitering Violations,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Curfew/Loitering Violations,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Disorderly Conduct,Adult,Society Crimes,Kewaunee,12,4/29/2020,11
Algoma PD,2019,Disorderly Conduct,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Disorderly Conduct,Total,Society Crimes,Kewaunee,12,4/29/2020,11
Algoma PD,2019,Driving Under the Influence,Adult,Society Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2019,Driving Under the Influence,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Driving Under the Influence,Total,Society Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2019,Drug - Unknown,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug - Unknown,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug - Unknown,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Marijuana,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Marijuana,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Marijuana,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Other Dangerous,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Other Dangerous,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Synthetic,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Synthetic,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Possession - Synthetic,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Marijuana,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Marijuana,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Marijuana,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Other Dangerous,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Other Dangerous,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Synthetic,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Synthetic,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Drug Sale - Synthetic,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Embezzlement,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Embezzlement,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Embezzlement,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Forgery & Counterfeiting,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Forgery & Counterfeiting,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Forgery & Counterfeiting,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Fraud,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Fraud,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Fraud,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Gambling,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Gambling,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Gambling,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,"Human Trafficking, Commercial Sex Acts",Adult,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,"Human Trafficking, Commercial Sex Acts",Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,"Human Trafficking, Commercial Sex Acts",Total,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,"Human Trafficking, Involuntary Servitude",Adult,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,"Human Trafficking, Involuntary Servitude",Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,"Human Trafficking, Involuntary Servitude",Total,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Larceny Theft,Adult,Property Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2019,Larceny Theft,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Larceny Theft,Total,Property Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2019,Liquor Laws,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Liquor Laws,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Liquor Laws,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Manslaughter by Negligence,Adult,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Manslaughter by Negligence,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Manslaughter by Negligence,Total,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Motor Vehicle Theft,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Motor Vehicle Theft,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Motor Vehicle Theft,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Offenses Against Family and Children,Adult,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Offenses Against Family and Children,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Offenses Against Family and Children,Total,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Prostitution & Commercialized Vice,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Prostitution & Commercialized Vice,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Rape - 2017,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Rape - 2017,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Rape - 2017,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Robbery,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Robbery,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Robbery,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Sex Offenses - 2017,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2019,Sex Offenses - 2017,Total,Society Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2019,Simple Assault,Adult,Other Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2019,Simple Assault,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Simple Assault,Total,Other Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2019,Stolen Property,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Stolen Property,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Stolen Property,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Vagrancy Violations,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Vagrancy Violations,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Vagrancy Violations,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Vandalism,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Vandalism,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Vandalism,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Weapons,Adult,Society Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2019,Weapons,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2019,Weapons,Total,Society Crimes,Kewaunee,12,4/29/2020,1
Altoona PD,2019, ,Adult,Grand total,Eau Claire,12,4/29/2020,348
Altoona PD,2019, ,Juvenile,Grand total,Eau Claire,12,4/29/2020,38
Altoona PD,2019, ,Total,Grand total,Eau Claire,12,4/29/2020,386
Altoona PD,2019,Aggravated Assault,Adult,Violent Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2019,Aggravated Assault,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Aggravated Assault,Total,Violent Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2019,All Other Offenses,Adult,Other Crimes,Eau Claire,12,4/29/2020,129
Altoona PD,2019,All Other Offenses,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,16
Altoona PD,2019,All Other Offenses,Total,Other Crimes,Eau Claire,12,4/29/2020,145
Altoona PD,2019,Arson,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Arson,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Arson,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Burglary,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Burglary,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Burglary,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Curfew/Loitering Violations,Adult,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Curfew/Loitering Violations,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Curfew/Loitering Violations,Total,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Disorderly Conduct,Adult,Society Crimes,Eau Claire,12,4/29/2020,34
Altoona PD,2019,Disorderly Conduct,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2019,Disorderly Conduct,Total,Society Crimes,Eau Claire,12,4/29/2020,37
Altoona PD,2019,Driving Under the Influence,Adult,Society Crimes,Eau Claire,12,4/29/2020,48
Altoona PD,2019,Driving Under the Influence,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Driving Under the Influence,Total,Society Crimes,Eau Claire,12,4/29/2020,48
Altoona PD,2019,Drug - Unknown,Adult,Drug Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2019,Drug - Unknown,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug - Unknown,Total,Drug Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2019,Drug Possession - Marijuana,Adult,Drug Crimes,Eau Claire,12,4/29/2020,27
Altoona PD,2019,Drug Possession - Marijuana,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2019,Drug Possession - Marijuana,Total,Drug Crimes,Eau Claire,12,4/29/2020,31
Altoona PD,2019,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2019,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2019,Drug Possession - Other Dangerous,Adult,Drug Crimes,Eau Claire,12,4/29/2020,19
Altoona PD,2019,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug Possession - Other Dangerous,Total,Drug Crimes,Eau Claire,12,4/29/2020,19
Altoona PD,2019,Drug Possession - Synthetic,Adult,Drug Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2019,Drug Possession - Synthetic,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2019,Drug Possession - Synthetic,Total,Drug Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2019,Drug Sale - Marijuana,Adult,Drug Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2019,Drug Sale - Marijuana,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2019,Drug Sale - Marijuana,Total,Drug Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2019,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug Sale - Other Dangerous,Adult,Drug Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2019,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug Sale - Other Dangerous,Total,Drug Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2019,Drug Sale - Synthetic,Adult,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug Sale - Synthetic,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Drug Sale - Synthetic,Total,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Embezzlement,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Embezzlement,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Embezzlement,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Forgery & Counterfeiting,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Forgery & Counterfeiting,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Forgery & Counterfeiting,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Fraud,Adult,Property Crimes,Eau Claire,12,4/29/2020,6
Altoona PD,2019,Fraud,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Fraud,Total,Property Crimes,Eau Claire,12,4/29/2020,6
Altoona PD,2019,Gambling,Adult,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Gambling,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Gambling,Total,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,"Human Trafficking, Commercial Sex Acts",Adult,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,"Human Trafficking, Commercial Sex Acts",Juvenile,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,"Human Trafficking, Commercial Sex Acts",Total,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,"Human Trafficking, Involuntary Servitude",Adult,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,"Human Trafficking, Involuntary Servitude",Juvenile,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,"Human Trafficking, Involuntary Servitude",Total,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Larceny Theft,Adult,Property Crimes,Eau Claire,12,4/29/2020,32
Altoona PD,2019,Larceny Theft,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,6
Altoona PD,2019,Larceny Theft,Total,Property Crimes,Eau Claire,12,4/29/2020,38
Altoona PD,2019,Liquor Laws,Adult,Society Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2019,Liquor Laws,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2019,Liquor Laws,Total,Society Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2019,Manslaughter by Negligence,Adult,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Manslaughter by Negligence,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Manslaughter by Negligence,Total,Other Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Motor Vehicle Theft,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Motor Vehicle Theft,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Motor Vehicle Theft,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Offenses Against Family and Children,Adult,Other Crimes,Eau Claire,12,4/29/2020,5
Altoona PD,2019,Offenses Against Family and Children,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2019,Offenses Against Family and Children,Total,Other Crimes,Eau Claire,12,4/29/2020,6
Altoona PD,2019,Prostitution & Commercialized Vice,Adult,Society Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2019,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Prostitution & Commercialized Vice,Total,Society Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2019,Rape - 2017,Adult,Violent Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2019,Rape - 2017,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2019,Rape - 2017,Total,Violent Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2019,Robbery,Adult,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Robbery,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Robbery,Total,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Sex Offenses - 2017,Adult,Society Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Sex Offenses - 2017,Total,Society Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2019,Simple Assault,Adult,Other Crimes,Eau Claire,12,4/29/2020,17
Altoona PD,2019,Simple Assault,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2019,Simple Assault,Total,Other Crimes,Eau Claire,12,4/29/2020,20
Altoona PD,2019,Stolen Property,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2019,Stolen Property,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
