AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Albany PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Green,12,4/29/2020,0
Albany PD,2016,Offenses Against Family and Children,Total,Other Crimes,Green,12,4/29/2020,0
Albany PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2016,Rape - prior to 2017,Total,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2016,Robbery,Adult,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2016,Robbery,Juvenile,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2016,Robbery,Total,Violent Crimes,Green,12,4/29/2020,0
Albany PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Simple Assault,Adult,Other Crimes,Green,12,4/29/2020,0
Albany PD,2016,Simple Assault,Juvenile,Other Crimes,Green,12,4/29/2020,0
Albany PD,2016,Simple Assault,Total,Other Crimes,Green,12,4/29/2020,0
Albany PD,2016,Stolen Property,Adult,Property Crimes,Green,12,4/29/2020,1
Albany PD,2016,Stolen Property,Juvenile,Property Crimes,Green,12,4/29/2020,0
Albany PD,2016,Stolen Property,Total,Property Crimes,Green,12,4/29/2020,1
Albany PD,2016,Vagrancy Violations,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Vagrancy Violations,Total,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Vandalism,Adult,Property Crimes,Green,12,4/29/2020,0
Albany PD,2016,Vandalism,Juvenile,Property Crimes,Green,12,4/29/2020,0
Albany PD,2016,Vandalism,Total,Property Crimes,Green,12,4/29/2020,0
Albany PD,2016,Weapons,Adult,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Weapons,Juvenile,Society Crimes,Green,12,4/29/2020,0
Albany PD,2016,Weapons,Total,Society Crimes,Green,12,4/29/2020,0
Algoma PD,2016, ,Adult,Grand total,Kewaunee,12,4/29/2020,113
Algoma PD,2016, ,Juvenile,Grand total,Kewaunee,12,4/29/2020,9
Algoma PD,2016, ,Total,Grand total,Kewaunee,12,4/29/2020,122
Algoma PD,2016,Aggravated Assault,Adult,Violent Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Aggravated Assault,Total,Violent Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2016,All Other Offenses,Adult,Other Crimes,Kewaunee,12,4/29/2020,36
Algoma PD,2016,All Other Offenses,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,4
Algoma PD,2016,All Other Offenses,Total,Other Crimes,Kewaunee,12,4/29/2020,40
Algoma PD,2016,Arson,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Arson,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Arson,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Burglary,Adult,Property Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2016,Burglary,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2016,Burglary,Total,Property Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Disorderly Conduct,Adult,Society Crimes,Kewaunee,12,4/29/2020,19
Algoma PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2016,Disorderly Conduct,Total,Society Crimes,Kewaunee,12,4/29/2020,20
Algoma PD,2016,Driving Under the Influence,Adult,Society Crimes,Kewaunee,12,4/29/2020,8
Algoma PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Driving Under the Influence,Total,Society Crimes,Kewaunee,12,4/29/2020,8
Algoma PD,2016,Drug - Unknown,Adult,Drug Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug - Unknown,Total,Drug Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Embezzlement,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Embezzlement,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Embezzlement,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Forgery & Counterfeiting,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Forgery & Counterfeiting,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Forgery & Counterfeiting,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Fraud,Adult,Property Crimes,Kewaunee,12,4/29/2020,15
Algoma PD,2016,Fraud,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Fraud,Total,Property Crimes,Kewaunee,12,4/29/2020,15
Algoma PD,2016,Gambling,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Gambling,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Gambling,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Larceny Theft,Adult,Property Crimes,Kewaunee,12,4/29/2020,4
Algoma PD,2016,Larceny Theft,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Larceny Theft,Total,Property Crimes,Kewaunee,12,4/29/2020,4
Algoma PD,2016,Liquor Laws,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Liquor Laws,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Liquor Laws,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Manslaughter by Negligence,Total,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Motor Vehicle Theft,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Offenses Against Family and Children,Total,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Rape - prior to 2017,Total,Violent Crimes,Kewaunee,12,4/29/2020,1
Algoma PD,2016,Robbery,Adult,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Robbery,Juvenile,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Robbery,Total,Violent Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Simple Assault,Adult,Other Crimes,Kewaunee,12,4/29/2020,16
Algoma PD,2016,Simple Assault,Juvenile,Other Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Simple Assault,Total,Other Crimes,Kewaunee,12,4/29/2020,16
Algoma PD,2016,Stolen Property,Adult,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Stolen Property,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Stolen Property,Total,Property Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Vagrancy Violations,Adult,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Vagrancy Violations,Total,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Vandalism,Adult,Property Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2016,Vandalism,Juvenile,Property Crimes,Kewaunee,12,4/29/2020,3
Algoma PD,2016,Vandalism,Total,Property Crimes,Kewaunee,12,4/29/2020,5
Algoma PD,2016,Weapons,Adult,Society Crimes,Kewaunee,12,4/29/2020,2
Algoma PD,2016,Weapons,Juvenile,Society Crimes,Kewaunee,12,4/29/2020,0
Algoma PD,2016,Weapons,Total,Society Crimes,Kewaunee,12,4/29/2020,2
Alma PD,2016, ,Adult,Grand total,Buffalo,12,4/29/2020,0
Alma PD,2016, ,Juvenile,Grand total,Buffalo,12,4/29/2020,0
Alma PD,2016, ,Total,Grand total,Buffalo,12,4/29/2020,0
Alma PD,2016,Aggravated Assault,Adult,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Aggravated Assault,Total,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,All Other Offenses,Adult,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,All Other Offenses,Juvenile,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,All Other Offenses,Total,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Arson,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Arson,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Arson,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Burglary,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Burglary,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Burglary,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Disorderly Conduct,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Disorderly Conduct,Total,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Driving Under the Influence,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Driving Under the Influence,Total,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug - Unknown,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug - Unknown,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Embezzlement,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Embezzlement,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Embezzlement,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Forgery & Counterfeiting,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Forgery & Counterfeiting,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Forgery & Counterfeiting,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Fraud,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Fraud,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Fraud,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Gambling,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Gambling,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Gambling,Total,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Larceny Theft,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Larceny Theft,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Larceny Theft,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Liquor Laws,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Liquor Laws,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Liquor Laws,Total,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Manslaughter by Negligence,Total,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Motor Vehicle Theft,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Offenses Against Family and Children,Total,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Rape - prior to 2017,Total,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Robbery,Adult,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Robbery,Juvenile,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Robbery,Total,Violent Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Simple Assault,Adult,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Simple Assault,Juvenile,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Simple Assault,Total,Other Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Stolen Property,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Stolen Property,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Stolen Property,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Vagrancy Violations,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Vagrancy Violations,Total,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Vandalism,Adult,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Vandalism,Juvenile,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Vandalism,Total,Property Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Weapons,Adult,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Weapons,Juvenile,Society Crimes,Buffalo,12,4/29/2020,0
Alma PD,2016,Weapons,Total,Society Crimes,Buffalo,12,4/29/2020,0
Altoona PD,2016, ,Adult,Grand total,Eau Claire,12,4/29/2020,270
Altoona PD,2016, ,Juvenile,Grand total,Eau Claire,12,4/29/2020,16
Altoona PD,2016, ,Total,Grand total,Eau Claire,12,4/29/2020,286
Altoona PD,2016,Aggravated Assault,Adult,Violent Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Aggravated Assault,Total,Violent Crimes,Eau Claire,12,4/29/2020,2
Altoona PD,2016,All Other Offenses,Adult,Other Crimes,Eau Claire,12,4/29/2020,98
Altoona PD,2016,All Other Offenses,Juvenile,Other Crimes,Eau Claire,12,4/29/2020,5
Altoona PD,2016,All Other Offenses,Total,Other Crimes,Eau Claire,12,4/29/2020,103
Altoona PD,2016,Arson,Adult,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Arson,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Arson,Total,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Burglary,Adult,Property Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2016,Burglary,Juvenile,Property Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Burglary,Total,Property Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Disorderly Conduct,Adult,Society Crimes,Eau Claire,12,4/29/2020,44
Altoona PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2016,Disorderly Conduct,Total,Society Crimes,Eau Claire,12,4/29/2020,47
Altoona PD,2016,Driving Under the Influence,Adult,Society Crimes,Eau Claire,12,4/29/2020,35
Altoona PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Driving Under the Influence,Total,Society Crimes,Eau Claire,12,4/29/2020,35
Altoona PD,2016,Drug - Unknown,Adult,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Drug - Unknown,Total,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Eau Claire,12,4/29/2020,3
Altoona PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,1
Altoona PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Eau Claire,12,4/29/2020,4
Altoona PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Eau Claire,12,4/29/2020,0
Altoona PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Eau Claire,12,4/29/2020,0
